0,1574288576.974657060,1574288578.174646380,0.00,-12.67,0.00,-1.460540000,0.000439318,-39.553400000,0.001516575,1.015100000,0.002658007
1,1574288591.017071720,1574288592.218049530,0.00,-15.17,0.00,-1.498700000,0.000380789,-25.933400000,0.000894427,0.284040000,0.001076104
2,1574288599.226030830,1574288600.426069260,0.00,-17.67,0.00,-1.529100000,0.000187083,-17.943060000,0.000409878,-0.070260000,0.000456070
3,1574288615.247179510,1574288616.446651940,0.00,-20.17,0.00,-1.576980000,0.000192354,-12.537020000,0.000303315,-0.276780000,0.000729383
4,1574288625.221216680,1574288626.421382900,0.00,-22.67,0.00,-1.629140000,0.000167332,-9.231020000,0.000216795,-0.380580000,0.000432435
5,1574288636.257941250,1574288637.457719800,0.00,-25.17,0.00,-1.685620000,0.000370135,-6.923400000,0.000393700,-0.445380000,0.000303315
6,1574288644.952433590,1574288646.152559280,0.00,-27.67,0.00,-1.741620000,0.000294958,-5.321300000,0.000000000,-0.483520000,0.001279453
7,1574288654.246701240,1574288655.447882650,0.00,-30.17,0.00,-1.797620000,0.000228035,-4.132320000,0.000164317,-0.511220000,0.000319374
8,1574288664.237216470,1574288665.437268730,0.00,-32.67,0.00,-1.851880000,0.000356371,-3.258260000,0.000151658,-0.529560000,0.000230217
9,1574288674.272529120,1574288675.473120210,0.00,-35.17,0.00,-1.903440000,0.000151658,-2.587960000,0.000181659,-0.541640000,0.000594138
10,1574288690.262818340,1574288691.462779520,0.00,-37.67,0.00,-1.948580000,0.000178885,-2.090780000,0.000426615,-0.554260000,0.000378153
11,1574288708.230604170,1574288709.430861470,0.00,-40.17,0.00,-1.995580000,0.000178885,-1.666780000,0.000204939,-0.567620000,0.000549545
12,1574288717.372027400,1574288718.571800230,0.00,-40.17,0.00,-1.996300000,0.001349074,-1.659640000,0.012944033,-0.566000000,0.000430116
13,1574288737.232181550,1574288738.432258130,0.00,-42.67,0.00,-2.034460000,0.000134164,-1.363180000,0.000356371,-0.571880000,0.000396232
14,1574288756.281701560,1574288757.481679920,0.00,-45.17,0.00,-2.076100000,0.000100000,-1.082440000,0.000207364,-0.578920000,0.000277489
15,1574288767.919671060,1574288769.119655130,0.00,-47.67,0.00,-2.110320000,0.000148324,-0.875340000,0.000250998,-0.584920000,0.000268328
16,1574288778.247389790,1574288779.447136880,0.00,-50.17,0.00,-2.144440000,0.000230217,-0.692460000,0.000151658,-0.592800000,0.000223607
17,1574288786.930154320,1574288788.130203720,0.00,-52.67,0.00,-2.174660000,0.000230217,-0.543680000,0.000192354,-0.597440000,0.000814248
18,1574288802.310706140,1574288803.510675430,0.00,-55.17,0.00,-2.203300000,0.000244949,-0.411620000,0.000258844,-0.598780000,0.000277489
19,1574288820.224839210,1574288821.425618650,0.00,-57.67,0.00,-2.228900000,0.000141421,-0.300300000,0.000234521,-0.603940000,0.000517687
20,1574288838.304894920,1574288839.505163670,0.00,-60.17,0.00,-2.253440000,0.000054772,-0.209160000,0.000054772,-0.608060000,0.000350714
21,1574288855.294727320,1574288856.495218280,0.00,-62.67,0.00,-2.274060000,0.000357771,-0.127460000,0.000089443,-0.608860000,0.000610737
22,1574288871.252690790,1574288872.452807900,0.00,-65.17,0.00,-2.293440000,0.000270185,-0.058440000,0.000114018,-0.614260000,0.000364692
23,1574288888.229696750,1574288889.429563520,0.00,-67.67,0.00,-2.312860000,0.000054772,0.007480000,0.000238747,-0.618480000,0.000535724
24,1574288904.255856510,1574288905.457015510,0.00,-70.17,0.00,-2.330180000,0.000396232,0.062600000,0.000200000,-0.621900000,0.000583095
25,1574288905.757674690,1574288906.958086490,0.00,-70.17,0.00,-2.330080000,0.000526308,0.062460000,0.000250998,-0.622960000,0.000626897
26,1574288922.258656980,1574288923.458395480,0.00,-72.67,0.00,-2.345700000,0.000424264,0.109600000,0.000223607,-0.620140000,0.000288097
27,1574288945.231127740,1574288946.432533740,0.00,-75.17,0.00,-2.358660000,0.000114018,0.155720000,0.000277489,-0.620860000,0.000328634
28,1574288956.468186380,1574288957.668713570,0.00,-77.67,0.00,-2.373820000,0.000192354,0.197300000,0.000187083,-0.623460000,0.000260768
29,1574288966.235837460,1574288967.435603140,0.00,-80.17,0.00,-2.384300000,0.000187083,0.230640000,0.000151658,-0.626620000,0.000544977
30,1574288977.242265220,1574288978.442415240,0.00,-82.67,0.00,-2.395120000,0.000130384,0.263500000,0.000200000,-0.625520000,0.000356371
31,1574288990.258023260,1574288991.457983970,0.00,-85.17,0.00,-2.400480000,0.000657267,0.280320000,0.000983362,-0.626520000,0.001130044
32,1574289015.257685180,1574289016.457827570,0.00,-87.67,0.00,-2.406500000,0.000316228,0.318060000,0.000304959,-0.629020000,0.000752994
33,1574289043.232516770,1574289044.432392120,0.00,-90.17,0.00,-2.413380000,0.000204939,0.340600000,0.000223607,-0.630680000,0.000420714
34,1574289060.250751970,1574289061.451017860,0.00,-92.67,0.00,-2.418860000,0.000230217,0.363040000,0.000134164,-0.630900000,0.000469042
35,1574289079.249339580,1574289080.449368480,0.00,-95.17,0.00,-2.420760000,0.000181659,0.371520000,0.000238747,-0.635760000,0.000357771
36,1574289091.230218890,1574289092.431078910,0.00,-97.67,0.00,-2.425220000,0.000622093,0.391400000,0.000744983,-0.633540000,0.000336155
37,1574289105.261421680,1574289106.461297990,0.00,-100.17,0.00,-2.429360000,0.000167332,0.412620000,0.000109545,-0.632080000,0.000396232
38,1574289122.293774600,1574289123.493410590,0.00,-102.67,0.00,-2.432180000,0.000130384,0.427280000,0.000342053,-0.632200000,0.000141421
39,1574289139.238117690,1574289140.437248710,0.00,-105.17,0.00,-2.433200000,0.000158114,0.439960000,0.000114018,-0.634520000,0.000645755
40,1574289153.281913280,1574289154.481747630,0.00,-107.67,0.00,-2.432920000,0.000216795,0.451380000,0.000277489,-0.629860000,0.000477493
