0,1574290128.130700110,1574290129.330805780,0.00,-12.57,-2.50,5.726580000,0.000216795,-83.787000000,0.001870829,-17.451120000,0.001080278
1,1574290139.430274960,1574290140.630767340,0.00,-15.07,-2.50,3.194920000,0.000370135,-57.139400000,0.001516575,-10.808540000,0.001497665
2,1574290148.526630880,1574290149.727805610,0.00,-17.57,-2.50,1.631260000,0.000823408,-40.135200000,0.003271085,-6.990840000,0.001738678
3,1574290157.236156940,1574290158.436008930,0.00,-20.07,-2.50,0.669760000,0.001171751,-29.670200000,0.011691878,-4.869000000,0.002559297
4,1574290164.979842660,1574290166.180994030,0.00,-22.57,-2.50,-0.005500000,0.000122474,-22.360400000,0.001516575,-3.518460000,0.000328634
5,1574290173.685325150,1574290174.885501860,0.00,-25.07,-2.50,-0.452440000,0.000167332,-17.587520000,0.000238747,-2.717280000,0.000164317
6,1574290181.983374120,1574290183.182896610,0.00,-27.57,-2.50,-0.800160000,0.000089443,-13.962580000,0.000396232,-2.153380000,0.000544977
7,1574290190.988749030,1574290192.188014510,0.00,-30.07,-2.50,-1.061880000,0.004378584,-11.286200000,0.001766352,-1.773580000,0.004153553
8,1574290198.067660330,1574290199.267506600,0.00,-32.57,-2.50,-1.264960000,0.000634823,-9.328860000,0.000114018,-1.510820000,0.000258844
9,1574290204.089240070,1574290205.289647580,0.00,-35.07,-2.50,-1.430620000,0.000736206,-7.747520000,0.006194514,-1.318480000,0.000605805
10,1574290215.516467570,1574290216.716199870,0.00,-37.57,-2.50,-1.562120000,0.000130384,-6.549040000,0.000320936,-1.177800000,0.000570088
11,1574290223.566837310,1574290224.766435150,0.00,-40.07,-2.50,-1.672660000,0.000151658,-5.566700000,0.000070711,-1.070700000,0.000244949
12,1574290229.554993150,1574290230.754396440,0.00,-42.57,-2.50,-1.765740000,0.000260768,-4.774040000,0.001176010,-0.990280000,0.000933809
13,1574290236.511629100,1574290237.711727620,0.00,-45.07,-2.50,-1.842420000,0.000216795,-4.141500000,0.000367423,-0.934140000,0.000466905
14,1574290242.541546820,1574290243.741842750,0.00,-47.57,-2.50,-1.909820000,0.000356371,-3.612860000,0.001924318,-0.881980000,0.000614003
15,1574290248.763213630,1574290249.963115690,0.00,-50.07,-2.50,-1.969520000,0.000268328,-3.151960000,0.000973653,-0.843860000,0.000194936
16,1574290254.983401300,1574290256.183126930,0.00,-52.57,-2.50,-2.022260000,0.000194936,-2.762000000,0.000308221,-0.814860000,0.000926283
17,1574290262.985606190,1574290264.185482500,0.00,-55.07,-2.50,-2.068060000,0.000089443,-2.428260000,0.000219089,-0.786140000,0.000270185
18,1574290269.467905040,1574290270.667911530,0.00,-57.57,-2.50,-2.106080000,0.000268328,-2.151860000,0.003530297,-0.763580000,0.000831865
19,1574290278.136901380,1574290279.336678980,0.00,-60.07,-2.50,-2.142320000,0.000268328,-1.908060000,0.000320936,-0.749180000,0.001018332
20,1574290286.999358650,1574290288.199544430,0.00,-62.57,-2.50,-2.174540000,0.000219089,-1.694480000,0.000443847,-0.734600000,0.000871780
21,1574290295.168159480,1574290296.368238450,0.00,-65.07,-2.50,-2.202540000,0.000219089,-1.509740000,0.000167332,-0.725940000,0.000336155
22,1574290303.356276510,1574290304.555873870,0.00,-67.57,-2.50,-2.230140000,0.000207364,-1.340140000,0.000240832,-0.715980000,0.000228035
23,1574290312.133233550,1574290313.333170890,0.00,-70.07,-2.50,-2.251980000,0.000130384,-1.194720000,0.000443847,-0.708440000,0.000134164
24,1574290318.682023050,1574290319.881677630,0.00,-72.57,-2.50,-2.272980000,0.000286356,-1.060660000,0.000114018,-0.702700000,0.000244949
25,1574290327.008373740,1574290328.207720760,0.00,-75.07,-2.50,-2.291460000,0.000384708,-0.944660000,0.000151658,-0.695720000,0.000408656
26,1574290333.994195940,1574290335.194267270,0.00,-77.57,-2.50,-2.307100000,0.000234521,-0.837040000,0.000194936,-0.690120000,0.000506952
27,1574290342.988080500,1574290344.188055510,0.00,-80.07,-2.50,-2.322280000,0.000311448,-0.736380000,0.000044721,-0.685900000,0.000316228
28,1574290350.241378780,1574290351.441357140,0.00,-82.57,-2.50,-2.335820000,0.000044721,-0.647000000,0.000591608,-0.682100000,0.000273861
29,1574290356.990091320,1574290358.190046790,0.00,-85.07,-2.50,-2.346480000,0.000178885,-0.570620000,0.000164317,-0.677240000,0.000397492
30,1574290364.396451000,1574290365.596549990,0.00,-87.57,-2.50,-2.354820000,0.000178885,-0.502480000,0.000228035,-0.677460000,0.000618870
31,1574290370.991752620,1574290372.191449640,0.00,-90.07,-2.50,-2.364280000,0.000334664,-0.436920000,0.000216795,-0.675320000,0.000294958
32,1574290377.534817220,1574290378.736023430,0.00,-92.57,-2.50,-2.370760000,0.000260768,-0.376680000,0.000164317,-0.670280000,0.000481664
33,1574290384.233713630,1574290385.434041500,0.00,-95.07,-2.50,-2.376060000,0.000181659,-0.322980000,0.000216795,-0.666780000,0.001044988
34,1574290390.264287470,1574290391.463896270,0.00,-97.57,-2.50,-2.379760000,0.000194936,-0.272120000,0.000178885,-0.662220000,0.000238747
35,1574290396.472037310,1574290397.672215460,0.00,-100.07,-2.50,-2.384480000,0.000277489,-0.227300000,0.000353553,-0.660020000,0.000701427
36,1574290403.593302250,1574290404.794352050,0.00,-102.57,-2.50,-2.387120000,0.000148324,-0.185120000,0.000130384,-0.657860000,0.000482701
37,1574290413.233322620,1574290414.432858940,0.00,-105.07,-2.50,-2.388600000,0.000331662,-0.147060000,0.000114018,-0.659820000,0.000389872
38,1574290420.514466290,1574290421.714673040,0.00,-107.57,-2.50,-2.389900000,0.000696419,-0.115040000,0.000939681,-0.655460000,0.000456070
39,1574290551.011159900,1574290552.210743900,0.00,-12.57,-5.00,11.132100000,0.000728011,-71.637200000,0.007981228,-32.885400000,0.000894427
40,1574290558.354177000,1574290559.554078100,0.00,-15.07,-5.00,7.013580000,0.000294958,-49.783800000,0.000836660,-20.028800000,0.001095445
41,1574290568.196407790,1574290569.395732400,0.00,-17.57,-5.00,4.582260000,0.000114018,-36.571200000,0.001923538,-13.220180000,0.001397140
42,1574290574.379191400,1574290575.579793930,0.00,-20.07,-5.00,2.865560000,0.001310725,-27.219200000,0.007190271,-8.942280000,0.001832212
43,1574290580.162774090,1574290581.363828180,0.00,-22.57,-5.00,1.738920000,0.052844271,-21.104000000,0.285114889,-6.326960000,0.016479169
44,1574290586.643101210,1574290587.843754770,0.00,-25.07,-5.00,0.901800000,0.001111306,-16.586560000,0.000896103,-4.768120000,0.001247798
45,1574290592.006123540,1574290593.207219120,0.00,-27.57,-5.00,0.296720000,0.004226937,-13.369680000,0.022620721,-3.683140000,0.007393443
46,1574290598.628494740,1574290599.828521730,0.00,-30.07,-5.00,-0.163880000,0.000258844,-10.944860000,0.000260768,-2.936920000,0.000238747
47,1574290604.174192900,1574290605.374459270,0.00,-32.57,-5.00,-0.531540000,0.000792465,-9.036460000,0.001786897,-2.394820000,0.001247798
48,1574290610.563582420,1574290611.764452460,0.00,-35.07,-5.00,-0.797600000,0.000300000,-7.673600000,0.000367423,-2.037520000,0.000630079
49,1574290616.082332130,1574290617.282196040,0.00,-37.57,-5.00,-1.029600000,0.000871780,-6.515260000,0.003297423,-1.752880000,0.000549545
50,1574290622.634982110,1574290623.835210800,0.00,-40.07,-5.00,-1.219360000,0.000167332,-5.585180000,0.000216795,-1.542640000,0.000541295
51,1574290629.008161070,1574290630.208456990,0.00,-42.57,-5.00,-1.381940000,0.000181659,-4.807620000,0.000914877,-1.372520000,0.000414729
52,1574290645.282389160,1574290646.482485770,0.00,-45.07,-5.00,-1.507400000,0.000254951,-4.214980000,0.000248998,-1.253580000,0.000396232
53,1574290651.076377870,1574290652.276591300,0.00,-47.57,-5.00,-1.623060000,0.000320936,-3.681800000,0.000070711,-1.152660000,0.000167332
54,1574290657.187058930,1574290658.387449260,0.00,-50.07,-5.00,-1.717200000,0.000254951,-3.262760000,0.001599375,-1.078000000,0.001328533
55,1574290662.688116550,1574290663.888871670,0.00,-52.57,-5.00,-1.802480000,0.000327109,-2.882960000,0.000502991,-1.011720000,0.000083666
56,1574290669.017139910,1574290670.218020440,0.00,-55.07,-5.00,-1.875700000,0.000447214,-2.564200000,0.000070711,-0.960320000,0.000396232
57,1574290674.430484770,1574290675.630958080,0.00,-57.57,-5.00,-1.940020000,0.000178885,-2.296080000,0.000216795,-0.921720000,0.000164317
58,1574290680.675029280,1574290681.874273300,0.00,-60.07,-5.00,-1.996260000,0.000230217,-2.056700000,0.000187083,-0.887900000,0.000612372
59,1574290686.738789560,1574290687.938714980,0.00,-62.57,-5.00,-2.047740000,0.000181659,-1.843840000,0.000151658,-0.856740000,0.000054772
60,1574290688.239931110,1574290689.439360620,0.00,-62.57,-5.00,-2.048040000,0.000151658,-1.843340000,0.000089443,-0.857500000,0.000187083
61,1574290701.017711640,1574290702.217726230,0.00,-65.07,-5.00,-2.094340000,0.000181659,-1.693560000,0.000642651,-0.824880000,0.000975705
62,1574290708.625410560,1574290709.825118060,0.00,-67.57,-5.00,-2.135100000,0.000400000,-1.498160000,0.000207364,-0.821180000,0.000216795
63,1574290716.016416550,1574290717.216574670,0.00,-70.07,-5.00,-2.172260000,0.000618870,-1.353480000,0.000614003,-0.799440000,0.001397498
64,1574290729.022939680,1574290730.222826000,0.00,-72.57,-5.00,-2.202280000,0.000204939,-1.233400000,0.000070711,-0.782020000,0.000432435
65,1574290736.555543900,1574290737.755244730,0.00,-75.07,-5.00,-2.229140000,0.000194936,-1.121760000,0.000089443,-0.770640000,0.000409878
66,1574290742.275000570,1574290743.475128650,0.00,-77.57,-5.00,-2.253380000,0.000268328,-1.021040000,0.000577062,-0.759740000,0.000634823
67,1574290752.024800780,1574290753.225279810,0.00,-80.07,-5.00,-2.277240000,0.000439318,-0.925280000,0.000342053,-0.748280000,0.000402492
68,1574290759.187188150,1574290760.386283400,0.00,-82.57,-5.00,-2.295680000,0.000277489,-0.844680000,0.000238747,-0.739320000,0.000268328
69,1574290766.856646060,1574290768.056556700,0.00,-85.07,-5.00,-2.312740000,0.000250998,-0.761580000,0.000277489,-0.728120000,0.000414729
70,1574290774.450754170,1574290775.651302810,0.00,-87.57,-5.00,-2.327740000,0.000207364,-0.697500000,0.000141421,-0.720800000,0.000308221
71,1574290781.774485590,1574290782.973557000,0.00,-90.07,-5.00,-2.341380000,0.000327109,-0.630380000,0.000164317,-0.714280000,0.000178885
72,1574290792.106189730,1574290793.306298260,0.00,-92.57,-5.00,-2.352720000,0.000109545,-0.571600000,0.000244949,-0.709980000,0.000756307
73,1574290802.108489990,1574290803.307928080,0.00,-95.07,-5.00,-2.361600000,0.000393700,-0.515000000,0.000100000,-0.703440000,0.000598331
74,1574290810.833750250,1574290812.033570290,0.00,-97.57,-5.00,-2.370580000,0.000164317,-0.466960000,0.000207364,-0.697700000,0.000578792
75,1574290817.827321050,1574290819.028874400,0.00,-100.07,-5.00,-2.379400000,0.000374166,-0.429780000,0.000454973,-0.690120000,0.000420714
76,1574290823.682423590,1574290824.883025170,0.00,-102.57,-5.00,-2.386120000,0.000109545,-0.387040000,0.000207364,-0.686780000,0.000759605
77,1574290830.539764400,1574290831.739764210,0.00,-105.07,-5.00,-2.391080000,0.000294958,-0.347920000,0.000228035,-0.680640000,0.000320936
78,1574290837.444694040,1574290838.644329070,0.00,-107.57,-5.00,-2.395680000,0.000311448,-0.311480000,0.000216795,-0.676700000,0.000339116
79,1574290953.700278280,1574290954.900273800,0.00,-12.57,-7.50,7.566960000,0.000167332,-55.391000000,0.001224745,-40.080000000,0.002000000
80,1574290961.074205400,1574290962.274196620,0.00,-15.07,-7.50,5.048280000,0.005233259,-41.246200000,0.028577964,-25.594800000,0.026696442
81,1574290966.764385700,1574290967.964426520,0.00,-17.57,-7.50,3.301200000,0.000141421,-31.444200000,0.340629858,-16.981860000,0.001732917
82,1574290973.612595080,1574290974.812242030,0.00,-20.07,-7.50,2.057940000,0.000167332,-24.069000000,0.001581139,-11.717680000,0.000540370
83,1574290980.129505160,1574290981.329403880,0.00,-22.57,-7.50,1.200500000,0.019085859,-19.087400000,0.006835569,-8.509080000,0.024348244
84,1574290986.654527190,1574290987.854907040,0.00,-25.07,-7.50,0.521580000,0.000396232,-15.319760000,0.000589915,-6.323140000,0.000879204
85,1574290992.374547960,1574290993.574311260,0.00,-27.57,-7.50,0.013260000,0.000371484,-12.478780000,0.000349285,-4.854260000,0.000650385
86,1574290998.120949740,1574290999.320812700,0.00,-30.07,-7.50,-0.384680000,0.000248998,-10.285120000,0.000248998,-3.824180000,0.000801249
87,1574291003.071278570,1574291004.271185400,0.00,-32.57,-7.50,-0.684520000,0.000531037,-8.668080000,0.000342053,-3.131040000,0.000336155
88,1574291009.256833080,1574291010.457066540,0.00,-35.07,-7.50,-0.939520000,0.000228035,-7.312300000,0.000122474,-2.596520000,0.000294958
89,1574291014.773977760,1574291015.974023340,0.00,-37.57,-7.50,-1.140060000,0.000320936,-6.268880000,0.001202913,-2.216080000,0.000576194
90,1574291020.260374070,1574291021.460250380,0.00,-40.07,-7.50,-1.310680000,0.000192354,-5.408260000,0.000618870,-1.923120000,0.000645755
91,1574291025.459608550,1574291026.659614560,0.00,-42.57,-7.50,-1.457160000,0.004004747,-4.682360000,0.019259491,-1.693260000,0.007585381
92,1574291036.045002940,1574291037.244876380,0.00,-45.07,-7.50,-1.582440000,0.000151658,-4.068860000,0.000167332,-1.510880000,0.000593296
93,1574291042.033505440,1574291043.233385090,0.00,-47.57,-7.50,-1.679320000,0.000192354,-3.611180000,0.000178885,-1.380540000,0.000357771
94,1574291048.809700010,1574291050.009621620,0.00,-50.07,-7.50,-1.772860000,0.000151658,-3.178340000,0.000134164,-1.266540000,0.000207364
95,1574291054.544683930,1574291055.745989320,0.00,-52.57,-7.50,-1.852340000,0.002751000,-2.825900000,0.015216274,-1.177540000,0.010088261
96,1574291060.755663870,1574291061.955546380,0.00,-55.07,-7.50,-1.919760000,0.000207364,-2.515420000,0.000342053,-1.105520000,0.000481664
97,1574291068.036965850,1574291069.237031460,0.00,-57.57,-7.50,-1.983940000,0.000207364,-2.244140000,0.000328634,-1.044240000,0.000250998
98,1574291076.105818750,1574291077.306020740,0.00,-60.07,-7.50,-2.036200000,0.000400000,-2.014760000,0.000151658,-0.997160000,0.000194936
99,1574291082.379775050,1574291083.580122470,0.00,-62.57,-7.50,-2.086600000,0.000200000,-1.800100000,0.000122474,-0.952280000,0.000535724
100,1574291090.402056220,1574291091.602242470,0.00,-65.07,-7.50,-2.124740000,0.000250998,-1.636200000,0.000158114,-0.919660000,0.000320936
101,1574291097.036509510,1574291098.236510750,0.00,-67.57,-7.50,-2.165060000,0.000194936,-1.471180000,0.000083666,-0.888900000,0.000324037
102,1574291103.590663430,1574291104.790278430,0.00,-70.07,-7.50,-2.199120000,0.000370135,-1.330360000,0.000089443,-0.865020000,0.000216795
103,1574291110.346371650,1574291111.546526430,0.00,-72.57,-7.50,-2.226520000,0.000238747,-1.208240000,0.001930803,-0.843400000,0.000447214
104,1574291117.253874780,1574291118.454372410,0.00,-75.07,-7.50,-2.258820000,0.000178885,-1.097480000,0.000130384,-0.819680000,0.000258844
105,1574291123.769568440,1574291124.969343660,0.00,-77.57,-7.50,-2.284840000,0.000054772,-0.995400000,0.000300000,-0.801920000,0.000277489
106,1574291130.738624100,1574291131.938097950,0.00,-80.07,-7.50,-2.304580000,0.000248998,-0.901960000,0.000219089,-0.789900000,0.000724569
107,1574291136.515216830,1574291137.715194220,0.00,-82.57,-7.50,-2.322240000,0.000114018,-0.816520000,0.000248998,-0.777980000,0.000584808
108,1574291142.811563010,1574291144.011710170,0.00,-85.07,-7.50,-2.336020000,0.000286356,-0.738300000,0.000608276,-0.772280000,0.000892749
109,1574291149.045966620,1574291150.245806690,0.00,-87.57,-7.50,-2.349080000,0.000268328,-0.665940000,0.000482701,-0.765360000,0.001169615
110,1574291158.823253630,1574291160.022965430,0.00,-90.07,-7.50,-2.362260000,0.000114018,-0.602920000,0.000192354,-0.752280000,0.000637966
111,1574291165.050955770,1574291166.251803870,0.00,-92.57,-7.50,-2.372820000,0.000370135,-0.540460000,0.000230217,-0.743300000,0.000244949
112,1574291172.605868820,1574291173.807401660,0.00,-95.07,-7.50,-2.381680000,0.000204939,-0.488620000,0.000258844,-0.738520000,0.000506952
113,1574291178.047366140,1574291179.247395520,0.00,-97.57,-7.50,-2.389800000,0.000874643,-0.439180000,0.001796385,-0.727040000,0.000736885
114,1574291184.201583860,1574291185.401302340,0.00,-100.07,-7.50,-2.396320000,0.000334664,-0.392060000,0.001205404,-0.721120000,0.001052141
115,1574291191.073123930,1574291192.272970200,0.00,-100.07,-7.50,-2.396820000,0.000402492,-0.395880000,0.000083666,-0.724600000,0.000644205
116,1574291203.145913120,1574291204.345782760,0.00,-102.57,-7.50,-2.401320000,0.000044721,-0.352540000,0.000089443,-0.717440000,0.000832466
117,1574291210.055606840,1574291211.256060120,0.00,-105.07,-7.50,-2.404860000,0.000089443,-0.313400000,0.000158114,-0.712200000,0.000234521
118,1574291220.804432390,1574291222.005187030,0.00,-107.57,-7.50,-2.412200000,0.000484768,-0.279220000,0.000130384,-0.707720000,0.000258844
119,1574291287.313931460,1574291288.513927940,0.00,-12.57,-10.00,4.928580000,0.000597495,-38.589400000,0.004393177,-40.339600000,0.004505552
120,1574291294.324029450,1574291295.523461340,0.00,-15.07,-10.00,3.553320000,0.005252809,-31.238000000,0.030306765,-27.137800000,0.004266146
121,1574291301.216818330,1574291302.416502000,0.00,-17.57,-10.00,2.431780000,0.001035374,-25.096000000,0.003082207,-18.783000000,0.002394786
122,1574291308.314006330,1574291309.514332290,0.00,-20.07,-10.00,1.551740000,0.000680441,-20.278200000,0.005069517,-13.413340000,0.004125894
123,1574291314.381433960,1574291315.582465650,0.00,-22.57,-10.00,0.866220000,0.008348473,-16.526360000,0.002312574,-9.868380000,0.002522301
124,1574291323.242029670,1574291324.442314620,0.00,-25.07,-10.00,0.314580000,0.000238747,-13.598660000,0.000502991,-7.461900000,0.000234521
125,1574291329.045028690,1574291330.245393750,0.00,-27.57,-10.00,-0.113020000,0.000109545,-11.331880000,0.000311448,-5.812440000,0.004018457
126,1574291336.270890240,1574291337.471110340,0.00,-30.07,-10.00,-0.467220000,0.000083666,-9.479500000,0.000070711,-4.602940000,0.000461519
127,1574291342.342636580,1574291343.542732240,0.00,-32.57,-10.00,-0.745900000,0.000158114,-8.051120000,0.000216795,-3.754980000,0.000277489
128,1574291349.115511420,1574291350.315639500,0.00,-35.07,-10.00,-0.979220000,0.000476445,-6.874780000,0.000258844,-3.116200000,0.000543139
129,1574291357.124177460,1574291358.324496750,0.00,-37.57,-10.00,-1.175420000,0.000268328,-5.910420000,0.000791833,-2.634900000,0.000696419
130,1574291364.425627230,1574291365.626268390,0.00,-40.07,-10.00,-1.338000000,0.000200000,-5.127940000,0.000912688,-2.270960000,0.000378153
